product_id,title,price_text,area_text,price_per_m2_text,bedrooms,bathrooms,direction,balcony_direction,floors,frontage,road_width,legal,furniture,property_type,address,description,post_date,expiry_date,listing_type,contact_name,url
45359256,NHÀ HẺM XE HƠI 39m2 - 6 TỎI NHỈNH,"6,4 tỷ",39 m²,"164,1 triệu/m²",2 PN,2 phòng,,,2 tầng,,,Sổ đỏ/ Sổ hồng,Đầy đủ,,"Bán, Hồ Chí Minh, Bình Thạnh, Nhà riêng tại đường Nguyễn Văn Đậu","NHÀ HẺM XE HƠI 39m² - 6 TỎI NHỈNH | - Giá: 6.4 tỷ thương lượng |  | - Nguyễn Văn Đậu, P5, Bình Thạnh | - Nhà 2 Mặt Hẻm Xe Hơi thông thoáng. | - DT xây dựng: 39m² ( 7.2m x 5.3m) HOÀN CÔNG ĐỦ | - Kết cấu: 1 trệt, 1 lầu: 2 phòng ngủ ,2 WC, ban công, phòng khách, bếp. | - Nhà đang ở, có sẵn nội thất mới | - Khu an ninh, không ngập nước, yên tĩnh, dân trí cao | - Vị trí di chuyển thuận lợi: thông với đường Hoàng Hoa Thám, Nguyễn Văn Đậu, cách chợ Cây Quéo và các tiện ích khác chỉ vài trăm mét. |  | Liên hệ: 0394 122 *** - Hoàng Gia | Chuyên nhận ký gửi bán nhà đất Bình Thạnh, Phú Nhuận, Gò Vấp",20/03/2026,04/04/2026,Tin thường,Gia Phạm,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-van-dau-phuong-5-14-66/hem-xe-hoi-39m2-6-toi-nhinh-pr45359256
45209004,Chủ nhà thiện chí bán căn 96m Tây Nam đối diện công viên tại Belhomes Hải Phòng,"7,7 tỷ",96 m²,"80,21 triệu/m²",4 PN,4 phòng,Tây - Nam,Tây - Nam,3 tầng,6 m,15 m,Sổ đỏ/ Sổ hồng,Đầy đủ,,"Bán, Hải Phòng, Thủy Nguyên, Nhà biệt thự, liền kề tại Belhomes Hải Phòng","Diện tích: 96m² thiết kế 3 tầng hiện đại, công năng đầy đủ, ánh sáng tự nhiên chan hòa, full nội thất cực xịn | Vị trí: Đối diện công viên trung tâm tầm nhìn thoáng mát, không gian yên tĩnh, lý tưởng cho gia đình trẻ hoặc chuyên gia làm việc tại khu VSIP Thủy Nguyên. | Ưu điểm nổi bật: |  | Nhà hoàn thiện đẹp, sạch sẽ, chỉ việc xách vali vào ở. |  | Khu dân cư văn minh, an ninh tốt, gần trường học, siêu thị và các tiện ích VSIP. |  | Bãi đỗ xe thuận tiện, đường rộng rãi, không ngập úng. |  |  | Liên hệ ngay Mr. Hải 0936 744 *** để xem nhà thực tế và giữ căn vị trí đẹp nhất đối diện công viên!",02/03/2026,01/05/2026,Tin thường,Nguyễn Xuân Hải,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-phuong-an-lu-belhomes-hai-phong/chu-thien-chi-ban-can-96m-tay-nam-oi-dien-cong-vien-tai-phong-pr45209004
45359247,"Bán Biệt Thự Song Lập dự án Blanca City thiết kế độc bản, sở hữu lâu dài giá 23 tỷ",23 tỷ,175 m²,"131,43 triệu/m²",,,,,,,,Sổ đỏ/ Sổ hồng,,,"Bán, Bà Rịa Vũng Tàu, Vũng Tàu, Nhà biệt thự, liền kề tại Blanca City","Bán biệt thự Blanca City: | - Diện tích 175m². | - 3 tầng nổi, 1 tầng hầm. Hoàn thiện bên ngoài. | - Sở hữu lâu dài, mang tính truyền đời. | - Giá bán 23 tỷ đến 26 tỷ. Bao gồm thuế VAT và KPBT. | - Thiết kế độc bản với hơn 200 mẫu thiết kế. | - Nằm trong Siêu đô thị Biển Blanca City- Khu vui chơi hấp dẫn bậc nhất Vũng Tàu. | - Sở hữu bãi biển riêng gần 1km. | - Công viên nước Sun World rộng 15ha. | - Trung tâm thương mại mặt tiền biển rộng 5ha, nơi mu sắm giải trí hấp dẫn. | - Quý khách hàng liên hệ 0938 253 ***",20/03/2026,04/04/2026,Tin thường,Vũ Thị Thanh Loan,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-3-2-2-phuong-10-11-blanca-city/ban-song-lap-du-an-thiet-oc-ban-so-huu-lau-dai-gia-23-ty-pr45359247
43866641,"Cần bán Căn Moonlight, 68 m2, uy tín",Thỏa thuận,68 m²,,2 PN,2 phòng,Đông - Nam,Đông - Nam,,,,Hợp đồng mua bán,Đầy đủ,,"Bán, Hồ Chí Minh, Thủ Đức, Căn hộ chung cư tại Moonlight Residences","Bán Moonlight, mặt tiền Đặng Văn Bi, Phường Bình Thọ, Thủ Đức. |  | Diện tích 68 m². 2phòng ngủ, 2 toilet view nhìn thẳng Metro, hướng nắng sớm. | Đầy đủ mọi Tiện ích, trung tâm thương mại, trường học, hồ bơi, công viên... |  | Giá bán: Thỏa thuận. | Liên hệ 0981 130 *** chính chủ, uy tín. | Khách thiện chí, miễn trung gian.",20/03/2026,04/04/2026,Tin thường,Chính Chủ,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dang-van-bi-phuong-binh-tho-moonlight-residences/ban-68-m2-gia-3-6-ty-uy-tin-pr43866641
44892117,"Biệt thự MT Trần Khánh Dư, Tân Định, Q1. DT: 8.5x22m, 3 tầng, HĐT 50 tr/th. Bán 55 tỷ",55 tỷ,187 m²,"294,12 triệu/m²",,,,,3 tầng,,,Sổ đỏ/ Sổ hồng,,,"Bán, Hồ Chí Minh, Quận 1, Nhà mặt phố tại đường Trần Khánh Dư","Biệt thự MT Trần Khánh Dư, Q1. | - DT: 8.5x22m, 3 tầng, | - HĐT 50 tr/th. | - Vị trí đắc địa, khu phố an ninh sang trọng, đường phía trước nhà ô tô 2 chiều, gần chợ Tân Định, bờ kênh Hoàng Sa, nên rất lý tưởng mua để ở kết hợp mở VP. | - Bán 55 tỷ. | Lh 0932 071 *** Duy.",20/03/2026,04/04/2026,Tin thường,Nguyễn Vũ Duy,https://batdongsan.com.vn/ban-nha-mat-pho-duong-tran-khanh-du-phuong-tan-dinh-2-53/biet-thu-mt-q1-dt-8-5x22m-3-tang-hdt-50-tr-th-ban-55-ty-pr44892117
45359239,HOT - BÁN SHOPHOUSE MẶT ĐƯỜNG XUÂN PHƯƠNG CƠ HỘI ĐẦU TƯ VÀNG,Thỏa thuận,100 m²,,5 PN,4 phòng,Đông - Nam,Đông - Nam,5 tầng,"6,3 m",40 m,Sổ đỏ/ Sổ hồng,Cơ bản,,"Bán, Hà Nội, Nam Từ Liêm, Shophouse, nhà phố thương mại tại Khu đô thị Xuân Phương","*** BÁN SHOPHOUSE MẶT ĐƯỜNG XUÂN PHƯƠNG CƠ HỘI ĐẦU TƯ VÀNG *** |  | - THÔNG TIN BẤT ĐỘNG SẢN: | - Diện tích: 100m | - Mặt tiền: 6m | - Kết cấu: 5 tầng kiên cố | - Mặt đường trước: 40m rộng rãi, thuận lợi kinh doanh | - Mặt đường sau: 11m | - Công viên sau nhà | - Công viên cạnh nhà rộng 25ha không khí trong lành, môi trường sống đẳng cấp | - Hướng: Đông Nam đón nắng, đón gió, vượng khí |  | *** VỊ TRÍ ĐẮC ĐỊA TIỀM NĂNG SINH LỜI CAO: |  | - Mặt tiền đường lớn 40m lý tưởng để kinh doanh, mở văn phòng, showroom | - Thiết kế shophouse sang trọng phong cách Châu Âu | - Tầng 1 thông thoáng, phù hợp đa dạng mô hình kinh doanh | - Các tầng trên làm văn phòng hoặc để ở cực kỳ tiện nghi | - Không gian xanh bao quanh công viên 25ha ngay cạnh nhà | - Hướng Đông Nam phong thủy tốt, luôn sáng và mát mẻ |  | *** GIÁ BÁN: 3x TỶ VNĐ | (Giá tốt, thương lượng cho khách thiện chí) |  | LIÊN HỆ NGAY: 0979 756 *** | Hỗ trợ tư vấn 7 ngày trong tuần Xem nhà bất kỳ lúc nào! |  | Cơ hội hiếm có Số lượng có hạn Liên hệ ngay để không bỏ lỡ!",20/03/2026,19/05/2026,Tin thường,Nguyễn Hưng,https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-xuan-phuong-phuong-xuan-phuong-khu-do-thi-xuan-phuong/hot-ban-mat-uong-co-hoi-au-tu-vang-pr45359239
45359242,Chính chủ bán nhà phố liền kề xẻ khe phân khu the garden gần trường fpt giá chưa tới 7 tỷ,7 tỷ,90 m²,"77,78 triệu/m²",4 PN,4 phòng,Nam,Nam,4 tầng,"7,5 m",14 m,Sổ đỏ/ Sổ hồng,,,"Bán, Nghệ An, Vinh, Nhà biệt thự, liền kề tại Eco Central Park","Bán căn nhà phố xẻ khe diện tích lên tới 90m². Khoảng sân vườn rất rộng. Hướng đông nam mát mẻ. Dãy tg7 gần fpt . Tiềm năng sinh lời an cư vượt trội. Giá chỉ 6,8xx tỷ liên hệ 0987 933 ***",20/03/2026,04/04/2026,Tin thường,Thiên Lý Eco Park,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-nguyen-sy-sach-xa-hung-hoa-1-eco-central-park/chinh-chu-ban-pho-xe-khe-phan-khu-the-garden-gan-truong-fpt-gia-chua-toi-7-ty-pr45359242
45359238,"Căn hộ chung cư tại Vinhomes Hải Vân Bay, dự kiến chỉ từ 900 triệu VND, hàng hiếm lại giá tốt",Thỏa thuận,50 m²,,2 PN,1 phòng,Bắc,Đông - Bắc,,,,,"Đầy đủ nội thất như điều hòa, giường, tủ lạnh... Đầy đủ nội thất như điều hòa, giường, tủ lạnh...",,"Bán, Đà Nẵng, Liên Chiểu, Căn hộ chung cư tại Vinhomes Hải Vân Bay","Giới thiệu căn hộ chung cư Phường Hải Vân, Đà Nẵng (Quận Liên Chiểu, Đà Nẵng cũ) với diện tích 50m², 2PN, 1WC, hướng cửa chính Bắc, hướng ban công Đông Bắc. | + Giá dự kiến chỉ 900 triệu VND. | + Đầy đủ nội thất như điều hòa, giường, tủ lạnh... | + Không gian sống thoáng đãng, tiện nghi hiện đại. |  | Điểm đặc sắc: Căn hộ nằm trong khu vực yên tĩnh, thích hợp cho cuộc sống gia đình, mang đến trải nghiệm sống thoải mái. |  | Liên hệ để biết thêm thông tin: 0982 152 ***, (Giáp).",20/03/2026,04/04/2026,Tin thường,Hoàng Văn Giáp,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-hoa-hiep-bac-vinhomes-hai-van-bay/ban-1-ngu-tai-vinhome-chi-tu-900-trieu-vnd-hang-hiem-lai-gia-tot-pr45359238
44920113,"Siêu hiếm vị trí MT Lê Văn Sỹ, P.Nhiêu Lộc, DT: 5.8x25m, 4tầng, HĐ Thuê 88 tr/th. 36.5 tỷ, LH Duy","36,5 tỷ",100 m²,365 triệu/m²,,,,,4 tầng,"5,8 m",,Sổ đỏ/ Sổ hồng,,,"Bán, Hồ Chí Minh, Quận 3, Nhà mặt phố tại đường Lê Văn Sỹ","Nhà mặt phố Lê Văn Sỹ, phường Nhiêu Lộc, TP.HCM. | Sở hữu vị trí đắc địa, là cơ hội lý tưởng cho những ai đang tìm kiếm một bất động sản kinh doanh hoặc đầu tư. |  | - Diện tích: 5.8 x 25m. 100m². | - Giá: 36.5 tỷ VND. | - HĐ Thuê 88 tr/tháng. | - Pháp lý: Pháp lý đầy đủ. | - Vị trí mặt tiền, dễ dàng tiếp cận và thu hút khách hàng. | Liên hệ ngay để biết thêm chi tiết 0932 071 *** Vũ Duy. | Điểm đặc biệt: | - Nhà có mặt tiền rộng, thuận lợi cho việc kinh doanh đa dạng. | - Khu vực sầm uất, đông đúc, có tiềm năng phát triển cao. | - Pháp lý đầy đủ, an tâm cho giao dịch.",20/03/2026,04/04/2026,Tin thường,Nguyễn Vũ Duy,https://batdongsan.com.vn/ban-nha-mat-pho-duong-le-van-sy-phuong-12-1-55/sieu-vi-tri-mt-q3-dt-6x20m-cn-100m2-4tang-hdt-55-tr-thang-ban-35-ty-lh-duy-pr44920113
44881769,Chính cần bán căn biệt thự Bắc Ninh góc vườn hoa - lưng tựa bể bơi,"10,3 tỷ",235 m²,"43,83 triệu/m²",,,,,,,,Sổ đỏ/ Sổ hồng,,,"Bán, Bắc Ninh, Tiên Du, Nhà biệt thự, liền kề tại Khu nhà vườn sinh thái Hoàn Sơn","Chính cần bán căn biệt thự Bắc Ninh. | Góc vườn hoa - lưng tựa bể bơi. | Diện tích: 235 m². | Xây thô. | Pháp lý: Có sổ. | Giá chỉ ngang căn chung cư Hà Nội. | Dự án đầy đủ tiện ích: Ngân hàng, đồn công an, bể bơi, công viên, sân tennis. | Đi 300m tới chợ. |  | Anh chị quan tâm liên hệ ngay em. | 0983 526 ***.",20/03/2026,04/04/2026,Tin thường,Văn Đễ,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-hoan-son-khu-nha-vuon-sinh-thai-hoan-son/chinh-can-ban-can-bac-ninh-goc-hoa-lung-tua-be-boi-pr44881769
45238860,"BÁN LÔ ĐẤT TRONG KĐT NĂM SAO 1 tại Cần Giuộc, Long An 110m2 giá 3ty (thương lượng) Lh: 0931 112 ***",3 tỷ,110 m²,"27,27 triệu/m²",,,,,,,,Sổ đỏ/ Sổ hồng,,,"Bán, Long An, Cần Giuộc, Đất nền dự án tại Five Star Eco City","CẦN BÁN LÔ ĐẤT TRONG KĐT NĂM SAO |  | Vị trí: Xã Phước Lý, huyện Cần Giuộc tỉnh Long An (cũ). Nay thuộc: xã Phước Lý tỉnh Tây Ninh |  | Diện tích: 5.5x20 = 110m² | Pháp lý: sổ đỏ sang tên | Giá: 3ty ( thương lượng khách thiện chí ) |  | Thích hợp: ở, đầu tư, mở văn phòng, kinh doanh mua bán | Lh: O931 112 822 (Ngân)",20/03/2026,04/04/2026,Tin thường,Hoàng Ngân,https://batdongsan.com.vn/ban-dat-nen-du-an-duong-8-2-xa-phuoc-ly-five-star-eco-city/ban-lo-at-trong-k-t-nam-sao-1-tai-can-giuoc-long-110m2-gia-3ty-thuong-luong-lh-0931112822-pr45238860
45199506,"Nhận booking căn chung cư dự án Hinode Royal Park sát Vành Đai 3,5, Nhổn, Nam Từ Liêm",Thỏa thuận,75 m²,,2 PN,2 phòng,Đông - Nam,Đông - Nam,,,,,Cơ bản,,"Bán, Hà Nội, Hoài Đức, Căn hộ chung cư tại Hinode Royal Park","Thị trường phía Tây lại chuẩn bị dậy sóng với Siêu phẩm được mong chờ nhất tại KĐT Hinode Royal Park. |  | Kề cận Vành Đai 3.5 chỉ cách Mỹ Đình 10. | Tọa lạc ngay trung tâm KĐT Hinode Royal Park sở hữu hồ điều hòa rộng 6ha. | Tổng diện tích: 2,5ha. | Gồm 4 tòa cao 35 tầng. | 3 tầng hầm thông toàn dự án tối ưu chỗ đỗ xe & tiện ích. |  | Chỉ 22 căn/sàn đảm bảo riêng tư & yên tĩnh. | 12 thang máy/tòa di chuyển nhanh chóng, không chờ đợi. | Diện tích tối ưu. | Giá dự kiến từ 5.6 tỷ | DT 75m² căn 2PN - 2WC. | Ưu đãi chính sách căn tầng đẹp chỉ dành cho khách booking sớm. | Liên hệ tư vấn: 0984 007 ***.",20/03/2026,04/04/2026,Tin thường,Long Pham,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-quoc-lo-32-xa-di-trach-hinode-royal-park/nhan-booking-du-an-sat-vanh-ai-3-5-nhon-nam-tu-liem-pr45199506
44336814,"Bán nhà 2 MT Quốc Lộ 13 & ĐS7, Hiệp Bình Chánh, Thủ Đức. DT: 16 X 43m (670m2). XD cao tầng. 47 tỷ",Thỏa thuận,670 m²,,,,,,,16 m,,Sổ đỏ/ Sổ hồng,,,"Bán, Hồ Chí Minh, Thủ Đức, Nhà mặt phố tại đường Quốc Lộ 13","Bán nhà 2 mặt tiền cực hiếm Quốc Lộ 13 & Đường Số 7, Hiệp Bình Chánh, TP. Thủ Đức. | Ngay KDC Vạn Phúc City. | Vị trí đắc địa, ngay trung tâm phường Hiệp Bình Chánh, 2 mặt tiền Quốc Lộ 13 và Đường số 7 cách KDC Vạn Phúc chỉ vài bước chân. Giao thông thuận tiện, tiềm năng phát triển vượt bậc. |  | - Diện tích khủng: 16m x 43m Tổng 670,3m² (đã có sổ, công nhận đủ). | - Kết cấu: Nhà cấp 4 dễ quy hoạch, dễ xây dựng. | Phù hợp: | - Phân lô 6 nền sinh lời cao. | - Xây biệt thự sân vườn hoặc tòa nhà văn phòng. | - Giữ tài sản tăng giá bền vững theo quy hoạch TP. Thủ Đức. |  | - Giá bán: 47 tỷ (Chỉ 70 triệu/m² Giá cực tốt cho vị trí 2 mặt tiền trung tâm). | + Liên hệ: 0932 262 *** Anh Duy.",20/03/2026,04/04/2026,Tin thường,Anh Duy,https://batdongsan.com.vn/ban-nha-mat-pho-duong-quoc-lo-13-phuong-hiep-binh-chanh-71/chi-100-trieu-m2-2-tien-ql13-so-7-td-dt-16-x-43m-670m2-pr44336814
43629056,BÁN NHÀ 50M2 CƯ XÁ TỰ DO KHUVIP BIỆT THỰ - HIẾM NHÀ BÁN ĐẸP LUNG LINH - Ô TÔ THÔNG VI VU.,"11,49 tỷ",50 m²,"229,8 triệu/m²",3 PN,4 phòng,Đông,Đông,4 tầng,8 m,12 m,Sổ đỏ/ Sổ hồng,Đầy đủ,,"Bán, Hồ Chí Minh, Tân Bình, Nhà riêng tại đường Cư Xá Tự Do","+ Vị trí ngay Cách Mạng Tháng 8 ngã 4 Bảy Hiền kết nối trục Hoàng Văn Thụ, Trường Chinh vài phút về Quận 10, Quận 3 và Nhà Ga T3 Tân Sơn Nhất. |  | + Kết cấu 4 tầng + sân thượng, nội thất gỗ cao cấp. | + Sổ hồng chính chủ vuông vức A4 hoàn công chuẩn, tặng lại nội thất gỗ nhập khẩu, tủ lạnh Sidebyside, 3 tivi xịn và máy lạnh Inverter (cho khách có thiện chí mua). |  | Liên hệ ngay Tuyền 0911 440 *** để xem kiệt tác kiến trúc ngôi nhà mơ ước này và làm việc chính chủ. | Tận tâm - uy tín - giá thật.",20/03/2026,04/04/2026,Tin thường,Tuyền Nhà Phố Q.5 - Q.10 & Tân Bình,https://batdongsan.com.vn/ban-nha-rieng-duong-cu-xa-tu-do-phuong-7-12-69/ban-gap-tan-son-nhat-xe-hoi-ngu-thiet-ke-sang-chanh-tinh-te-pr43629056
45359233,Biệt thự liền kề Elite Hill - không gian sống vừa vặn cho mọi nhu cầu,35 triệu/m²,100 m²,35 triệu/m²,,,,,,,,,,,"Bán, Sơn La, Sơn La, Nhà biệt thự, liền kề tại Khu đô thị Elite Hill Sơn La","Thông tin sản phẩm | Loại hình: Biệt thự liền kề | Diện tích: 100m² | Pháp lý: Sổ đỏ từng lô - sở hữu lâu dài | Vị trí: Đường Văn Tiến Dũng, phường Chiềng Cơi, TP Sơn La | Mỗi căn nhà ở Elite Hill là sự cân đối hợp lý giữa diện tích, công năng và trải nghiệm sống. Không gian được thiết kế để tối ưu từng mét vuông, đủ rộng cho sinh hoạt gia đình, đủ thoáng để nghỉ ngơi, và đủ linh hoạt để kết hợp nhiều mục đích như làm việc, kinh doanh hoặc cho thuê khi cần | Một cộng đồng được quy hoạch đồng bộ, nơi các tiện ích thiết yếu hiện hữu trong tầm tay, giúp cuộc sống trở nên nhẹ nhàng và thuận tiện hơn mỗi ngày. Không cần di chuyển xa, mọi nhu cầu từ sinh hoạt đến kết nối đều được đáp ứng trọn vẹn. | Trong một thị trường ngày càng đề cao tính thực tế, những sản phẩm vừa đủ nhưng đúng luôn có sức hút bền vững. | Và biệt thự liền kề Elite Hill chính là lựa chọn như vậy: | Một không gian sống cân bằng, linh hoạt và phù hợp với nhiều nhu cầu khác nhau. |  | Quý khách vui lòng để lại thông tin hoặc liên hệ hotline 0964 334 *** để nhận bảng giá chi tiết theo từng diện tích và chính sách mới nhất.",20/03/2026,04/04/2026,Tin thường,Võ Xuân Tâm,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-van-tien-dung-phuong-chieng-coi-khu-do-thi-elite-hill-son-la/khong-gian-song-vua-cho-moi-nhu-cau-pr45359233
45359234,"Chính chủ gửi bán căn hộ cao cấp 2PN, view cầu Nhật Tân tại SS Riverside. LH 0972 048 ***","7,1 tỷ","64,2 m²","110,59 triệu/m²",,,,,,,,,,,"Bán, Hà Nội, Tây Hồ, Căn hộ chung cư tại Sunshine Riverside","Bán căn hộ cao cấp 2 ngủ tại SS Riverside | Diện tích 64,2m | Full nội thất | Cửa hướng : nam | Giá bán :7,1 tỷ bao thuế phí | Liên hệ: 0972 048 *** để xem trực tiếp",20/03/2026,04/04/2026,Tin thường,Zhomes,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-phu-thuong-1-sunshine-riverside/chinh-chu-gui-ban-cao-cap-2pn-view-cau-nhat-tan-tai-ss-lh-pr45359234
45359229,"Hàng ngộp chủ đầu tư 2pn 60m2 giá full chỉ 3,447 tỷ","3,45 tỷ","59,5 m²","57,93 triệu/m²",2 PN,2 phòng,,,,,,,Cơ bản,,"Bán, Hồ Chí Minh, Quận 9, Căn hộ chung cư tại The Origami - Vinhomes Grand Park","Căn hộ 2pn+2wc diện tích 59.5m² view hồ bơi, hồ cá Koi và vườn Tùng | - Giá niêm yết: 4,87 tỷ | - Giá sau ưu đãi: 3 tỷ | - Giá FULL: 3,447 tỷ | Thanh toán giãn trong 210 ngày | Chỉ thanh toán 340 triệu ký HĐMB sau đó 3 tháng mới thanh toán tiếp | Hỗ trợ đi xem nhà sau giờ hành chính | Liên hệ HOTLINE 0789 866 *** để được hỗ trợ ạ",20/03/2026,19/04/2026,Tin thường,Cao Huy Huyên,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-phuoc-thien-phuong-long-binh-3-the-origami-vinhomes-grand-park/hang-ngop-chu-au-tu-2pn-60m2-gia-full-chi-3-447-ty-pr45359229
45224193,"Số đỏ trong tay vận may sẽ đến. Bán chung cư Hưng Phú gần đường 2/4, P. Bắc Nha Trang","2,55 tỷ","76,28 m²","33,43 triệu/m²",2 PN,1 phòng,,,,,,Sổ đỏ/ Sổ hồng,Cơ bản,,"Bán, Khánh Hòa, Nha Trang, Căn hộ chung cư tại Chung cư nhà ở xã hội Hưng Phú 2","Vị trí đẹp, khu dân cư hiện hữu, kết nối nhanh trung tâm. | Cách biển khoảng 800m ở hay cho thuê đều rất phù hợp. |  | Số đỏ trong tay vận may sẽ đến. | Căn hộ bố cục đẹp, sinh khí tốt, dễ ở dễ cho thuê. |  | Diện tích: 76,28 m². | Tầng: 3 thuận tiện di chuyển. | Mã căn: 3.9. |  | Thiết kế: | 2 phòng ngủ cả hai đều có ánh sáng tự nhiên. | 1 nhà vệ sinh. | 1 phòng kho riêng hiếm, tiện lợi. | Không gian rộng rãi, thoáng mát. |  | Giá bán: 2 tỷ 550 triệu. | Còn thương lượng cho khách thiện chí. |  | Khả năng cho thuê: | Từ 5 - 8 triệu đồng/tháng. | Tùy mức đầu tư nội thất ban đầu, càng đầu tư tốt giá thuê càng cao. |  | Phù hợp ở lâu dài, gia đình trẻ hoặc nhà đầu tư tạo dòng tiền ổn định. | Tiện ích xung quanh đầy đủ: Chợ, trường học, siêu thị, trục đường 2/4. |  | Liên hệ 0989 271 *** ngay để xem nhà thực tế. | Làm việc chính chủ hỗ trợ pháp lý đầy đủ, chốt nhanh gọn.",20/03/2026,04/04/2026,Tin thường,Lê Tài,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-2-4-phuong-vinh-hai-chung-cu-nha-o-xa-hoi-hung-phu-2/so-trong-tay-van-may-se-en-ban-gan-uong-2-4-p-bac-trang-pr45224193
